MolWt,LogP,TPSA,HBD,HBA,RotB,RadiusGyr,Asphericity,Spherocity,PMI1,PMI2,PMI3
416.90199999999976,2.4226,87.66000000000001,3,5,12,5.823548013997818,0.6919688129284407,0.104899997815428,1612.9975334350047,12758.663442721127,13905.7273034913
472.5149999999998,3.9154000000000035,85.94,3,5,6,6.136073562619791,0.6884399233503866,0.18827166677598853,2028.1933363635442,16420.343604603575,17133.164434753915
528.6230000000005,4.5968000000000035,65.43,2,6,10,7.1135262966850545,0.7982757782541784,0.09119912290087476,1908.3087149977466,25346.570964199465,26244.15346279747
448.57099999999963,4.096100000000003,96.18,2,6,7,6.250229038537199,0.7994172414925701,0.11672125267336353,1238.4669548186093,16760.68756755168,17048.02340083428
396.87799999999976,4.2093200000000035,67.35000000000001,1,5,6,5.268758337808332,0.6380701228422276,0.13961231974128951,1492.4419125218312,9912.71077520413,10629.366568801488
419.45599999999973,3.807800000000002,78.34,2,4,4,5.654098783647107,0.6821500301814668,0.13650543239492477,1578.1480079699666,12127.62241161188,13113.267256455367
438.96299999999974,4.4448200000000035,68.1,1,7,6,5.683489013742892,0.6463443710519484,0.08250277806344528,1901.0651488655863,12491.331018228511,13966.411071677712
461.4929999999998,3.1784000000000017,84.55,1,6,5,6.045329344884745,0.7451664107429867,0.15114333925543372,1541.593203603547,15860.400623717018,16329.458886322025
448.4499999999998,3.432900000000002,92.76,1,6,4,6.141062899917176,0.8125089131988913,0.13040007323986588,1111.874584462742,16318.223892025706,16394.380484200516
463.5089999999998,3.7722000000000024,91.65,2,5,5,5.833699355884429,0.691375959383129,0.11706867801871156,1793.1135996862845,14352.517650314601,15402.689984948856
433.98299999999966,5.093100000000005,36.44,0,3,8,5.918125889577599,0.6990187218903283,0.12062867283307917,1680.8794676750158,13858.576537708303,14860.370962302473
399.5379999999996,4.439700000000004,36.44,0,3,8,5.591603266201709,0.720236557475031,0.14036870489016612,1265.9593316337302,11613.950058163224,12104.022470453101
454.0579999999995,4.426000000000004,26.79,0,3,10,6.124060666222749,0.7847579659477416,0.13992512758685544,1298.8032081399044,16164.434885190394,16594.85247604628
517.6109999999999,4.844200000000005,26.790000000000006,0,3,6,7.111469700602826,0.7975131057111292,0.08520727658285843,1881.576412686369,24646.308684062777,25826.398457722764
510.65399999999954,1.9507999999999999,67.33000000000001,1,5,13,6.729683496176915,0.8399438694666939,0.09263751263218517,1289.4921739851968,22283.522260617137,22680.635864353917
370.5869999999996,5.885600000000005,6.48,0,4,6,3.946404554978994,0.22093138916530194,0.18608801569770572,2361.1442445125704,3698.9480515724326,5483.032302330773
312.36299999999966,4.389000000000002,27.82,2,1,2,3.485112322846697,0.247643669509626,0.27095846069014123,1356.7424864357363,2719.330565616277,3511.8538810687824
464.3519999999999,4.962900000000003,61.77,1,3,5,5.138664776298115,0.5010917106213777,0.1550591491455176,2472.8495080074135,10169.787181547932,11880.605680904539
414.54999999999956,3.040300000000001,65.98,0,5,6,5.383336205267748,0.7303852123836381,0.14926984718491923,1170.6490725762335,11173.806041367878,11683.118828352432
489.37599999999975,2.4612999999999996,113.82000000000001,2,8,3,4.356534878153795,0.7510037825305802,0.15134142204247547,829.2411669179282,8711.66817283486,9035.21259553787
485.3339999999998,3.678600000000002,81.01,1,6,4,5.309073032623547,0.46763675006164196,0.18270445092084378,3013.1922006210402,11076.707548943145,13269.597441513604
428.4349999999998,3.4742000000000015,71.78,1,5,6,5.1636685691188795,0.5243469299836789,0.24814512093281657,2111.1117404387596,10079.457993202172,10656.56045444935
398.4089999999997,3.465600000000002,62.550000000000004,1,4,4,5.561649755292717,0.7350324268479332,0.11847742267175021,1177.6593365615684,11491.35533672007,11978.118268618633
500.4319999999997,8.644300000000001,23.47,1,2,13,5.1439283144525305,0.32793278279105365,0.21648841147344278,4057.439878315888,9763.531314933209,12661.888749684993
372.47199999999964,3.799000000000002,57.26,2,4,6,5.878808640654636,0.869382835627755,0.0714261589994175,580.5261033864075,12508.771718444936,12656.258116180286
436.4639999999998,2.9247000000000014,90.24000000000001,1,7,6,4.833032538680999,0.4373787145757969,0.12312117437297934,2444.312415879661,8000.148430285119,9945.569036097519
375.8709999999997,4.425600000000004,40.540000000000006,1,3,7,5.690282692439784,0.8532501128558423,0.1307792636066357,619.2613685823758,11801.198183680595,11920.433058069642
372.4719999999997,3.0398000000000014,41.370000000000005,0,5,4,5.397181774895971,0.8089252035486124,0.06730107498897786,731.8781762162478,10280.928062103556,10687.092983593499
413.5139999999996,4.5442000000000045,87.07,2,6,8,5.215983930477231,0.8421251508177862,0.06755804013199151,620.5371870221142,10761.810847450983,11118.179623399345
469.51699999999977,1.7111999999999998,101.86000000000001,2,9,9,5.757639821041164,0.7247361535045757,0.15600146227396958,1545.5037377532583,14603.719687371615,14980.14460302936
469.51699999999977,1.7111999999999998,101.86000000000001,2,9,9,5.462214001234573,0.5887209639452605,0.19812645271577473,2182.7187729464813,12599.70495551495,13234.389793890346
454.43699999999984,0.5747999999999993,125.19000000000001,4,8,7,5.38981223909863,0.502807732465048,0.17436785038759414,2625.3494469407083,11110.39782450161,12667.1114782034
424.4859999999998,0.35809999999999903,125.19000000000001,4,9,7,4.892483611599688,0.4082111392786668,0.18101650684501636,2522.527289864712,8197.301252422774,9601.501349043614
405.55999999999955,3.354700000000002,55.84,0,5,3,5.2607882107036525,0.7713272655922084,0.14926880365334222,912.844509113808,10633.559151050093,10902.066343827304
481.3869999999999,4.549120000000004,75.08,2,7,5,5.785849807212382,0.7537349068533123,0.10489750628378536,1417.8775456503658,15252.3880006163,15559.61271055683
480.39899999999983,5.640300000000004,63.050000000000004,1,6,5,5.628974593509794,0.637076742279749,0.09770694831972666,2059.741504639822,13815.954606703384,14567.52957732995
411.54999999999956,2.759500000000001,73.64000000000001,2,6,6,4.785081277843049,0.519218072724199,0.14705153198916016,1810.1857210624007,7910.326178846386,9126.011134043967
277.4959999999997,5.295400000000005,12.03,1,1,4,3.5009804456187927,0.1948939975771399,0.2537346962437813,1528.1596366002761,2052.701253127719,3221.6006200952174
602.8390000000023,7.150600000000009,61.6,1,6,17,6.339092721078574,0.44640339304217025,0.253643029785432,5450.631267966939,20287.502334450463,22710.94752937754
392.4059999999997,2.0816,100.59,3,7,6,4.0337567420136375,0.4358997526347158,0.1742884346554767,1515.2978842538116,5091.197025151293,6163.33296741186
517.6529999999999,4.118720000000003,79.18,1,7,9,5.887878207996656,0.6951019407647903,0.17458159124044337,2000.359765876346,16537.391683371134,17353.315321277918
483.7259999999995,5.767220000000006,63.050000000000004,1,6,11,5.273430531319947,0.4607734171744454,0.15391793567488626,2999.056388600482,10917.007534595585,12987.876049140606
474.45399999999955,3.742520000000004,79.37,1,5,9,5.200079179127251,0.8056434184658028,0.1667999345741882,876.82555567156,12295.959980254142,12486.468180579004
818.0550000000019,5.376700000000005,149.39,3,9,19,7.396130639194816,0.19685256591599662,0.18194615590900381,20199.251901327072,26789.43684721504,42511.0249885971
366.54899999999947,4.830200000000005,15.71,0,3,12,3.940359282920685,0.09307789388405778,0.4458778731984919,2799.7450181536806,3778.179414535292,4804.471284716231
441.57499999999965,1.9828999999999997,104.81,2,6,14,6.822708908673514,0.774863690939588,0.07088883805109357,1662.809908928906,19092.746871930292,20354.507723419927
462.3539999999998,2.4961,109.64,2,8,3,3.955231946006009,0.6715450407325239,0.22454383812301246,872.649970525019,6683.143045187855,6910.209242944571
522.6220000000003,5.298440000000005,72.87,0,9,9,6.135302078900094,0.7667643189598518,0.13256923499439421,1633.8637607258154,18627.353784707007,19083.78560720424
542.534000000001,5.156820000000005,86.00999999999999,0,9,9,5.37399754313036,0.4308396144720696,0.2030910304798563,3726.102354225311,12624.847414182166,14985.650870389627
488.56399999999974,4.614420000000004,86.00999999999999,0,9,10,6.326637517026751,0.8441853623297235,0.10154213622275335,1061.0017148849242,18819.726632718422,19230.131423805316
552.6260000000012,6.081720000000005,72.87,0,8,8,5.667207443252617,0.5561181551721767,0.15261141209603526,3079.005094731079,15246.067015642675,17172.57186052589
452.5839999999997,4.065120000000003,86.00999999999999,0,9,10,5.3487085981552385,0.525626967296829,0.2223032332077557,2408.8341378744863,11170.399041787894,12316.431798715525
497.67199999999974,4.877840000000004,64.14,0,8,9,6.254351380909149,0.7601565539673982,0.08969114684804246,1667.087075588703,18367.60976282028,18900.08601894315
409.49399999999963,2.03346,92.32000000000001,1,8,9,4.690791864175085,0.2565478718397683,0.21825242794386293,3225.437744224172,6329.708082861881,8465.479818930333
423.5209999999996,2.4698599999999997,101.11000000000001,2,8,11,4.976522241609639,0.3793881641185638,0.0863197175655376,2907.6951759225726,7852.470250171972,10217.484993583936
423.5209999999996,2.42356,92.32000000000001,1,8,9,4.966205339796438,0.386212756054582,0.1116465181844939,2845.221770110484,7871.536435830952,10174.004217306765
349.38999999999976,2.547180000000001,98.4,3,6,9,3.9568307634137923,0.23617995546430406,0.17966653719356235,2122.05824987073,3626.8319021685775,5191.565689346966
322.4079999999996,3.2757000000000023,34.47,0,4,8,3.509153507099703,0.21888899335975204,0.21276115555394595,1660.3762921245711,2491.6807114803682,3788.309318232797
370.5869999999996,5.885600000000005,6.48,0,4,6,3.946404554978994,0.22093138916530194,0.18608801569770572,2361.1442445125704,3698.9480515724326,5483.032302330773
642.5660000000015,6.317400000000006,86.17000000000002,1,8,20,4.674512076157421,0.0616591280124276,0.6572124130140249,8121.25968779065,8277.15418225649,11683.08661822065
601.7040000000018,4.689480000000004,132.08,1,11,22,4.744810500329952,0.13179212502809762,0.3834229890091297,6434.2265366990905,8595.841513074352,12062.52904761548
458.5809999999997,5.351300000000005,42.32,1,5,9,5.324527565803629,0.5141229588596111,0.16846611883130388,2511.8339958452652,11004.172771471547,12486.08054256412
294.35799999999966,2.4083200000000007,53.92,1,3,4,3.6219943409069355,0.49982551310715456,0.14857762412509765,779.2511580484655,3212.1638894041957,3731.857731409686
503.4029999999998,2.7697200000000004,113.82000000000001,2,8,4,4.382750404604257,0.7007670291967827,0.11142161422514762,1059.8878340136685,8856.928561440205,9422.417772153141
338.3379999999998,2.680180000000001,75.25,1,5,6,3.6742390822740876,0.18469526852810683,0.18694789832462547,2273.0753029302055,2515.909128816246,4346.163786037313
312.36299999999966,4.389000000000003,27.82,2,1,2,3.438291026965037,0.16696000861774044,0.22242391697447567,1799.125951441332,2137.7538587220993,3448.5342455732507
362.4229999999997,5.542200000000004,27.82,2,1,2,3.679852864549044,0.18254558437579152,0.4217682824348646,1952.6735447723393,3530.7129519752943,4331.983041347339
410.49299999999965,3.5904200000000026,64.16,0,6,5,5.501380168960786,0.759297658267052,0.12081078789412199,1070.8556239129282,11643.291500374356,12133.145032920147
528.5600000000006,3.1030000000000015,101.94000000000001,1,9,9,5.556336407191949,0.45672362161113156,0.10205952721275321,3735.223453627477,12945.096911612172,15956.012482943075
419.52899999999966,3.5305000000000026,63.610000000000014,0,7,6,4.615867333323281,0.25498863241816694,0.14421007193509294,3518.4522071681718,5655.005698622631,8703.705865008602
450.5199999999996,5.9332000000000065,25.36,0,3,9,4.335190728579789,0.23441302388678736,0.3991350423062691,2934.0654041771836,6698.071317056196,7301.899700413628
436.4929999999996,5.842900000000006,25.36,0,3,9,4.685424226193902,0.44025994217089026,0.24069048627110004,2165.2920524326773,8183.42051067615,8816.123848708976
424.5699999999997,3.279420000000002,65.53999999999999,1,5,8,5.541870248765042,0.7164175910538934,0.1607856808663856,1340.7488816565979,12119.991922886074,12618.323571247774
302.4409999999995,4.081500000000004,3.88,0,0,7,4.390769819754859,0.699668039230943,0.1494365985472792,638.4169926288861,5396.364300985271,5626.653865044253
306.3849999999996,3.669100000000003,22.34,0,2,7,4.491096785574208,0.5605829733333508,0.17738948585601164,1057.9791511842955,5326.953805946765,5974.607511114444
431.38299999999964,5.841100000000005,22.34,0,2,11,6.164391892611639,0.7516988742019621,0.12468975689103476,1461.7952742688249,15316.202696511411,16006.874844122518
449.34199999999976,2.5745000000000005,102.06,2,7,4,5.082676630601348,0.7241171681715591,0.14620654643417474,1158.8670826537116,10797.514318946403,11259.863136656513
463.3689999999997,2.963000000000001,102.05999999999999,2,7,5,5.294981454667206,0.7679872940989505,0.1273356598387139,1073.5942972834553,12280.588972784732,12628.611197922173
432.35499999999973,4.264300000000003,80.06,2,5,4,5.466047641903511,0.7995203436355222,0.11022016816740746,913.9133609257588,12293.37047865266,12628.242086521228
464.3569999999998,2.3579999999999997,114.95,2,8,5,5.295320565593155,0.7694978822827496,0.13462266167186546,1068.5851745141852,12310.62387255613,12662.321472874268
367.92399999999964,4.896940000000004,29.85,1,3,6,4.217861927392882,0.191069030188616,0.21538380909959445,3128.487775644533,3722.5096790818347,6240.002810242458
508.62299999999965,2.2325000000000004,105.10000000000001,2,10,12,5.666650388227315,0.4762566806389739,0.0870432877564199,3573.859738989143,13054.986845034813,16035.865078902654
453.5429999999996,2.864600000000001,101.86000000000001,2,9,13,5.125278938092462,0.4290552130496927,0.1834579941707281,2853.684305074398,9550.347770845838,11423.742177001917
386.5149999999996,4.570040000000003,22.34,0,2,10,5.042356136488356,0.47630233078551276,0.1697460350072233,2101.5923197390744,8082.481800642631,9470.488370031992
438.5909999999996,4.349540000000004,22.34,0,2,11,6.472538675942235,0.7453565572193839,0.08429955011040006,1686.5800621922297,17084.525213405424,17977.34419960543
410.53699999999964,4.264540000000004,22.34,0,2,9,6.585956454483298,0.79685146018065,0.08695561981694419,1277.4298413817091,16941.792813383723,17394.716289201147
334.43899999999957,4.285940000000004,22.34,0,2,9,4.388220562213663,0.4135448712467477,0.21252177122447705,1576.8533321377975,5224.483595977667,6078.898702423477
283.4149999999995,3.856740000000003,12.47,0,2,10,4.6056204153251326,0.7366886419221348,0.07827150119620059,574.8752806174945,5534.463410148397,5914.111559038201
397.3899999999994,3.941600000000004,15.71,0,3,8,4.343625468236843,0.69987212118517,0.20199040219331674,819.3016124887438,6963.180839569474,7212.697145466945
462.3769999999998,4.108800000000002,77.59,3,4,8,6.243867158629743,0.7972436327368227,0.10051380992789129,1292.6401537873528,17085.316970639717,17674.388662326564
415.37099999999987,4.0770000000000035,64.55000000000001,0,5,4,5.345089069538187,0.7291047132901579,0.10997711373717055,1167.757931148578,10938.929166097612,11627.592869683673
338.3859999999997,3.3133000000000017,45.400000000000006,0,5,2,4.361489298817703,0.7126620116215678,0.12503368140998247,673.1862628489298,5942.85982881388,6257.909445872931
394.44999999999965,4.2916000000000025,67.35,1,5,10,5.773950946978091,0.810660530486778,0.07040905068502054,876.8189246323577,12513.013973372223,12910.917276609745
395.36999999999983,2.6306000000000003,96.79,1,8,6,5.051419476410456,0.6025129240703632,0.2170131794272428,1516.601561155731,9030.386290088298,9630.197203474207
496.6119999999996,2.1800000000000006,105.84,1,10,15,5.633975059897239,0.4665450789524601,0.07976043377999895,3534.1022727808313,12527.528485639563,15464.962627489384
424.5049999999997,1.6983000000000008,94.4,1,9,10,4.9025024157144514,0.4113545293230414,0.08931848476881556,2652.661493344294,7709.523986637036,10043.370781055062
439.3499999999998,4.541100000000004,50.080000000000005,0,6,4,4.4251796142043,0.4120845115118208,0.13300584330169923,2136.076464773365,6864.731082147879,8206.08443788839
